ACOCE,PCT_COMP
2253,99.2
2254,99.3
2255,99.2
2256,97.8
2257,99.1
2258,98.8
2259,99.2
2260,99.3
2261,99.3
2262,99.5
2263,99.4
2264,99.4
2265,99.4
2266,99
2267,98.8
2268,98.4
2269,99
2270,99.3
2271,99
2272,99.3
2273,98.3
2274,97.9
2275,98.3
2276,99.1
2277,98.1
2278,97.9
2279,98.7
2280,98.6
2281,97.6
2282,99.2
2283,97.7
2284,98.5
2285,98.7
2286,99
2287,99.3
2288,98.7
2289,98.4
2290,98.7
2291,99.2
2292,98
2293,98.8
2294,98.5
2295,98.2
2296,99.1
2297,99.4
2355,98.5
2356,98.5
2357,98.5
2358,98.3
2359,98.8
2360,97.3
2361,99.1
2362,98.6
2363,98.8
2364,99.4
2365,98.9
2366,98.3
2367,99
2368,99.3
2369,98.6
2370,99.4
2371,98.7
2372,99.5
2373,99.3
2374,98.8
2375,97.7
2376,97.4
2377,99.3
2378,99.2
2379,99.5
2380,99.5
2381,97.8
2382,99.1
2383,98.8
2384,98.8
2385,99.2
2386,98.6
2387,98.9
2388,98.9
2389,99.2
2390,99.1
2556,99.3
2557,99.2
2558,99.3
2559,98.4
2560,98.7
2561,98.2
2562,98.8
2563,98.4
2564,99.1
2565,98.8
2566,99.3
2567,98.6
2568,99.4
2569,99.3
2570,99.5
2571,99
2572,99.3
2573,98.5
2574,99
2575,99.2
2576,99.3
2577,99.1
2578,99.2
2579,99.1
2580,99.3
2581,99.2
2582,99.1
2583,99
2584,99.5
2585,99.2
2586,99.1
2587,98.8
2901,98.8
2902,94.2
2904,98.3
2905,98.3
2906,97.1
2907,97.5
2908,97.3
2909,99.5
2910,98.7
2966,98.5
2967,99.3
2968,99.2
2969,99.4
2970,98.5
2971,96.7
2972,99.1
2973,99.1
2974,98.7
2975,99.1
2976,96.5
2977,98.5
2978,99.4
2979,98.3
2980,98.9
2981,95
2982,98.8
2983,97.6
2984,98.9
2985,97.1
2986,99
2987,99
2988,99
2989,98.9
2990,98.6
2991,87.9
2992,98.3
2993,99.3
2994,98.5
2995,98.3
2996,99.4
2997,99.5
2998,97.8
3105,99.2
3106,99.3
3107,99.3
3108,99
3109,98.4
3110,91.5
3154,98.9
3155,99.1
3156,97.7
3157,98.8
3158,99.3
3159,99.4
3160,98.7
3162,99.1
3163,99.3
3164,99.1
3165,99.3
3166,99.3
3167,99.2
3168,99.4
3169,97.9
3170,99.3
3171,99.3
3172,99.4
3173,99
3174,99.2
3175,99.2
3176,99.4
3177,99.2
3178,99.3
3179,99.1
3180,99.2
3181,98.5
3182,99
3183,99.2
3184,98.9
3185,98.8
3186,99
3187,99.3
3188,99.5
3189,99.2
3190,99.3
3191,99.1
3192,99.2
3193,99.4
3194,99.2
3195,99.3
3196,99.1
3197,99.3
3198,99.1
3255,99
3256,99.2
3257,98.7
3258,98.7
3259,99
3260,98.9
3261,99.2
3263,99
3264,99
3265,98.7
3266,98.9
3267,98.9
3268,99.1
3269,99
3270,98.7
3271,98.8
3272,98.5
3273,98.6
3274,98.9
3275,99
3276,98.9
3277,99
3278,98.9
3279,99.3
3280,98.8
3281,98.7
3282,97.8
3283,98.9
3284,99
3285,98.4
3286,98.8
3287,98.6
3288,98.8
3289,98.8
3290,98.8
3291,99.2
3292,99
3293,99.2
3294,99.3
3295,99.1
3296,98.9
3297,99.3
3298,99.1
